,X,Y,XYIndex,Category,Description
2077,-122.4511861448018,37.72917735169137,2077.0,OTHER OFFENSES,OTHER OFFENSES
2078,-122.4511861448018,37.730298316390204,2078.0,OTHER OFFENSES,OTHER OFFENSES
2079,-122.4511861448018,37.73141928108904,2079.0,LARCENY/THEFT,LARCENY/THEFT
2080,-122.4511861448018,37.732540245787874,2080.0,LARCENY/THEFT,LARCENY/THEFT
2081,-122.4511861448018,37.73366121048671,2081.0,LARCENY/THEFT,LARCENY/THEFT
2082,-122.4511861448018,37.73478217518554,2082.0,LARCENY/THEFT,LARCENY/THEFT
2083,-122.4511861448018,37.73590313988438,2083.0,LARCENY/THEFT,LARCENY/THEFT
2084,-122.4511861448018,37.73702410458321,2084.0,LARCENY/THEFT,LARCENY/THEFT
2085,-122.4511861448018,37.73814506928205,2085.0,LARCENY/THEFT,LARCENY/THEFT
2086,-122.4511861448018,37.73926603398088,2086.0,VEHICLE THEFT,VEHICLE THEFT
2087,-122.4511861448018,37.74038699867972,2087.0,LARCENY/THEFT,LARCENY/THEFT
2088,-122.4511861448018,37.74150796337855,2088.0,VEHICLE THEFT,VEHICLE THEFT
2089,-122.4511861448018,37.74262892807739,2089.0,,
2090,-122.4511861448018,37.74374989277622,2090.0,LARCENY/THEFT,LARCENY/THEFT
2091,-122.4511861448018,37.74487085747506,2091.0,LARCENY/THEFT,LARCENY/THEFT
2092,-122.4511861448018,37.74599182217389,2092.0,LARCENY/THEFT,LARCENY/THEFT
2093,-122.4511861448018,37.74711278687273,2093.0,LARCENY/THEFT,LARCENY/THEFT
2094,-122.4511861448018,37.74823375157156,2094.0,LARCENY/THEFT,LARCENY/THEFT
2095,-122.4511861448018,37.749354716270396,2095.0,,
2096,-122.4511861448018,37.75047568096923,2096.0,,
2097,-122.4511861448018,37.751596645668066,2097.0,,
2098,-122.4511861448018,37.7527176103669,2098.0,,
2099,-122.4511861448018,37.753838575065735,2099.0,,
2100,-122.4511861448018,37.75495953976457,2100.0,,
2101,-122.4511861448018,37.756080504463405,2101.0,,
2102,-122.4511861448018,37.75720146916224,2102.0,,
2103,-122.4511861448018,37.758322433861075,2103.0,,
2104,-122.4511861448018,37.760564363258744,2104.0,,
2105,-122.4511861448018,37.76168532795758,2105.0,,
2106,-122.4511861448018,37.762806292656414,2106.0,,
2107,-122.4496990990997,37.7078790224135,2107.0,,
2108,-122.4496990990997,37.708999987112335,2108.0,,
2109,-122.4496990990997,37.71012095181117,2109.0,,
2110,-122.4496990990997,37.711241916510005,2110.0,OTHER OFFENSES,OTHER OFFENSES
2111,-122.4496990990997,37.71236288120884,2111.0,OTHER OFFENSES,OTHER OFFENSES
2112,-122.4496990990997,37.713483845907675,2112.0,OTHER OFFENSES,OTHER OFFENSES
2113,-122.4496990990997,37.71460481060651,2113.0,VEHICLE THEFT,VEHICLE THEFT
2114,-122.4496990990997,37.715725775305344,2114.0,ARSON,ARSON
2115,-122.4496990990997,37.71684674000418,2115.0,OTHER OFFENSES,OTHER OFFENSES
2116,-122.4496990990997,37.717967704703014,2116.0,OTHER OFFENSES,OTHER OFFENSES
2117,-122.4496990990997,37.71908866940185,2117.0,OTHER OFFENSES,OTHER OFFENSES
2118,-122.4496990990997,37.720209634100684,2118.0,OTHER OFFENSES,OTHER OFFENSES
2119,-122.4496990990997,37.72133059879952,2119.0,ASSAULT,ASSAULT
2120,-122.4496990990997,37.72245156349835,2120.0,LARCENY/THEFT,LARCENY/THEFT
2121,-122.4496990990997,37.72357252819719,2121.0,LARCENY/THEFT,LARCENY/THEFT
2122,-122.4496990990997,37.72469349289602,2122.0,LARCENY/THEFT,LARCENY/THEFT
2123,-122.4496990990997,37.72581445759486,2123.0,OTHER OFFENSES,OTHER OFFENSES
2124,-122.4496990990997,37.7269354222937,2124.0,VEHICLE THEFT,VEHICLE THEFT
2125,-122.4496990990997,37.728056386992534,2125.0,VEHICLE THEFT,VEHICLE THEFT
2126,-122.4496990990997,37.72917735169137,2126.0,LARCENY/THEFT,LARCENY/THEFT
2127,-122.4496990990997,37.730298316390204,2127.0,OTHER OFFENSES,OTHER OFFENSES
2128,-122.4496990990997,37.73141928108904,2128.0,LARCENY/THEFT,LARCENY/THEFT
2129,-122.4496990990997,37.732540245787874,2129.0,,
2130,-122.4496990990997,37.73366121048671,2130.0,,
2131,-122.4496990990997,37.73478217518554,2131.0,,
2132,-122.4496990990997,37.73590313988438,2132.0,,
2133,-122.4496990990997,37.73702410458321,2133.0,,
2134,-122.4496990990997,37.73814506928205,2134.0,,
2135,-122.4496990990997,37.73926603398088,2135.0,,
2136,-122.4496990990997,37.74038699867972,2136.0,,
2137,-122.4496990990997,37.74150796337855,2137.0,,
2138,-122.4496990990997,37.74262892807739,2138.0,,
2139,-122.4496990990997,37.74374989277622,2139.0,,
2140,-122.4496990990997,37.74487085747506,2140.0,,
2141,-122.4496990990997,37.74599182217389,2141.0,,
2142,-122.4496990990997,37.74711278687273,2142.0,,
2143,-122.4496990990997,37.74823375157156,2143.0,,
2144,-122.4496990990997,37.749354716270396,2144.0,,
2145,-122.4496990990997,37.75047568096923,2145.0,,
2146,-122.4496990990997,37.751596645668066,2146.0,,
2147,-122.4496990990997,37.7527176103669,2147.0,,
2148,-122.4496990990997,37.753838575065735,2148.0,,
2149,-122.4496990990997,37.75495953976457,2149.0,,
2150,-122.4496990990997,37.756080504463405,2150.0,,
2151,-122.4496990990997,37.75720146916224,2151.0,,
2152,-122.4496990990997,37.758322433861075,2152.0,,
2153,-122.4496990990997,37.760564363258744,2153.0,,
2154,-122.4496990990997,37.76168532795758,2154.0,,
2155,-122.4496990990997,37.762806292656414,2155.0,,
2156,-122.4482120533976,37.7078790224135,2156.0,VEHICLE THEFT,VEHICLE THEFT
2157,-122.4482120533976,37.708999987112335,2157.0,,
2158,-122.4482120533976,37.71012095181117,2158.0,OTHER OFFENSES,OTHER OFFENSES
2159,-122.4482120533976,37.711241916510005,2159.0,BURGLARY,BURGLARY
2160,-122.4482120533976,37.71236288120884,2160.0,,
2161,-122.4482120533976,37.713483845907675,2161.0,,
2162,-122.4482120533976,37.71460481060651,2162.0,,
2163,-122.4482120533976,37.715725775305344,2163.0,LARCENY/THEFT,LARCENY/THEFT
2164,-122.4482120533976,37.71684674000418,2164.0,OTHER OFFENSES,OTHER OFFENSES
2165,-122.4482120533976,37.717967704703014,2165.0,ASSAULT,ASSAULT
2166,-122.4482120533976,37.71908866940185,2166.0,ASSAULT,ASSAULT
2167,-122.4482120533976,37.720209634100684,2167.0,OTHER OFFENSES,OTHER OFFENSES
2168,-122.4482120533976,37.72133059879952,2168.0,ASSAULT,ASSAULT
2169,-122.4482120533976,37.72245156349835,2169.0,LARCENY/THEFT,LARCENY/THEFT
2170,-122.4482120533976,37.72357252819719,2170.0,OTHER OFFENSES,OTHER OFFENSES
2171,-122.4482120533976,37.72469349289602,2171.0,LARCENY/THEFT,LARCENY/THEFT
2172,-122.4482120533976,37.72581445759486,2172.0,,
2173,-122.4482120533976,37.7269354222937,2173.0,,
2174,-122.4482120533976,37.728056386992534,2174.0,,
2175,-122.4482120533976,37.72917735169137,2175.0,,
2176,-122.4482120533976,37.730298316390204,2176.0,LARCENY/THEFT,LARCENY/THEFT
2177,-122.4482120533976,37.73141928108904,2177.0,,
2178,-122.4482120533976,37.732540245787874,2178.0,,
2179,-122.4482120533976,37.73366121048671,2179.0,,
2180,-122.4482120533976,37.73478217518554,2180.0,,
2181,-122.4482120533976,37.73590313988438,2181.0,,
2182,-122.4482120533976,37.73702410458321,2182.0,,
2183,-122.4482120533976,37.73814506928205,2183.0,,
2184,-122.4482120533976,37.73926603398088,2184.0,,
2185,-122.4482120533976,37.74038699867972,2185.0,,
2186,-122.4482120533976,37.74150796337855,2186.0,,
2187,-122.4482120533976,37.74262892807739,2187.0,,
2188,-122.4482120533976,37.74374989277622,2188.0,,
2189,-122.4482120533976,37.74487085747506,2189.0,,
2190,-122.4482120533976,37.74599182217389,2190.0,,
2191,-122.4482120533976,37.74711278687273,2191.0,,
2192,-122.4482120533976,37.74823375157156,2192.0,,
2193,-122.4482120533976,37.749354716270396,2193.0,,
2194,-122.4482120533976,37.75047568096923,2194.0,,
2195,-122.4482120533976,37.751596645668066,2195.0,,
2196,-122.4482120533976,37.7527176103669,2196.0,,
2197,-122.4482120533976,37.753838575065735,2197.0,,
2198,-122.4482120533976,37.75495953976457,2198.0,,
2199,-122.4482120533976,37.756080504463405,2199.0,,
2200,-122.4482120533976,37.75720146916224,2200.0,,
2201,-122.4482120533976,37.758322433861075,2201.0,,
2202,-122.4482120533976,37.760564363258744,2202.0,,
2203,-122.4482120533976,37.76168532795758,2203.0,,
2204,-122.4482120533976,37.762806292656414,2204.0,,
2205,-122.4467250076955,37.7078790224135,2205.0,,
2206,-122.4467250076955,37.708999987112335,2206.0,,
2207,-122.4467250076955,37.71012095181117,2207.0,,
2208,-122.4467250076955,37.711241916510005,2208.0,,
2209,-122.4467250076955,37.71236288120884,2209.0,,
2210,-122.4467250076955,37.713483845907675,2210.0,,
2211,-122.4467250076955,37.71460481060651,2211.0,,
2212,-122.4467250076955,37.715725775305344,2212.0,,
2213,-122.4467250076955,37.71684674000418,2213.0,VEHICLE THEFT,VEHICLE THEFT
2214,-122.4467250076955,37.717967704703014,2214.0,ASSAULT,ASSAULT
2215,-122.4467250076955,37.71908866940185,2215.0,ASSAULT,ASSAULT
2216,-122.4467250076955,37.720209634100684,2216.0,OTHER OFFENSES,OTHER OFFENSES
2217,-122.4467250076955,37.72133059879952,2217.0,ASSAULT,ASSAULT
2218,-122.4467250076955,37.72245156349835,2218.0,OTHER OFFENSES,OTHER OFFENSES
2219,-122.4467250076955,37.72357252819719,2219.0,LARCENY/THEFT,LARCENY/THEFT
2220,-122.4467250076955,37.72469349289602,2220.0,,
2221,-122.4467250076955,37.72581445759486,2221.0,,
2222,-122.4467250076955,37.7269354222937,2222.0,,
2223,-122.4467250076955,37.728056386992534,2223.0,,
2224,-122.4467250076955,37.72917735169137,2224.0,,
2225,-122.4467250076955,37.730298316390204,2225.0,,
2226,-122.4467250076955,37.73141928108904,2226.0,,
2227,-122.4467250076955,37.732540245787874,2227.0,,
2228,-122.4467250076955,37.73366121048671,2228.0,,
2229,-122.4467250076955,37.73478217518554,2229.0,,
2230,-122.4467250076955,37.73590313988438,2230.0,,
2231,-122.4467250076955,37.73702410458321,2231.0,,
2232,-122.4467250076955,37.73814506928205,2232.0,,
2233,-122.4467250076955,37.73926603398088,2233.0,,
2234,-122.4467250076955,37.74038699867972,2234.0,,
2235,-122.4467250076955,37.74150796337855,2235.0,,
2236,-122.4467250076955,37.74262892807739,2236.0,,
2237,-122.4467250076955,37.74374989277622,2237.0,,
2238,-122.4467250076955,37.74487085747506,2238.0,,
2239,-122.4467250076955,37.74599182217389,2239.0,,
2240,-122.4467250076955,37.74711278687273,2240.0,,
2241,-122.4467250076955,37.74823375157156,2241.0,,
2242,-122.4467250076955,37.749354716270396,2242.0,,
2243,-122.4467250076955,37.75047568096923,2243.0,,
2244,-122.4467250076955,37.751596645668066,2244.0,,
2245,-122.4467250076955,37.7527176103669,2245.0,,
2246,-122.4467250076955,37.753838575065735,2246.0,,
2247,-122.4467250076955,37.75495953976457,2247.0,,
2248,-122.4467250076955,37.756080504463405,2248.0,,
2249,-122.4467250076955,37.75720146916224,2249.0,,
2250,-122.4467250076955,37.758322433861075,2250.0,,
2251,-122.4467250076955,37.760564363258744,2251.0,,
2252,-122.4467250076955,37.76168532795758,2252.0,,
2253,-122.4467250076955,37.762806292656414,2253.0,,
2254,-122.4452379619934,37.7078790224135,2254.0,,
2255,-122.4452379619934,37.708999987112335,2255.0,,
2256,-122.4452379619934,37.71012095181117,2256.0,,
2257,-122.4452379619934,37.711241916510005,2257.0,,
2258,-122.4452379619934,37.71236288120884,2258.0,,
2259,-122.4452379619934,37.713483845907675,2259.0,,
2260,-122.4452379619934,37.71460481060651,2260.0,,
2261,-122.4452379619934,37.715725775305344,2261.0,,
2262,-122.4452379619934,37.71684674000418,2262.0,,
2263,-122.4452379619934,37.717967704703014,2263.0,ASSAULT,ASSAULT
2264,-122.4452379619934,37.71908866940185,2264.0,ASSAULT,ASSAULT
2265,-122.4452379619934,37.720209634100684,2265.0,DRUG/NARCOTIC,DRUG/NARCOTIC
2266,-122.4452379619934,37.72133059879952,2266.0,OTHER OFFENSES,OTHER OFFENSES
2267,-122.4452379619934,37.72245156349835,2267.0,,
2268,-122.4452379619934,37.72357252819719,2268.0,,
2269,-122.4452379619934,37.72469349289602,2269.0,,
2270,-122.4452379619934,37.72581445759486,2270.0,,
2271,-122.4452379619934,37.7269354222937,2271.0,,
2272,-122.4452379619934,37.728056386992534,2272.0,,
2273,-122.4452379619934,37.72917735169137,2273.0,,
2274,-122.4452379619934,37.730298316390204,2274.0,,
2275,-122.4452379619934,37.73141928108904,2275.0,,
2276,-122.4452379619934,37.732540245787874,2276.0,,
2277,-122.4452379619934,37.73366121048671,2277.0,,
2278,-122.4452379619934,37.73478217518554,2278.0,,
2279,-122.4452379619934,37.73590313988438,2279.0,,
2280,-122.4452379619934,37.73702410458321,2280.0,,
2281,-122.4452379619934,37.73814506928205,2281.0,,
2282,-122.4452379619934,37.73926603398088,2282.0,,
2283,-122.4452379619934,37.74038699867972,2283.0,,
2284,-122.4452379619934,37.74150796337855,2284.0,,
2285,-122.4452379619934,37.74262892807739,2285.0,,
2286,-122.4452379619934,37.74374989277622,2286.0,,
2287,-122.4452379619934,37.74487085747506,2287.0,,
2288,-122.4452379619934,37.74599182217389,2288.0,,
2289,-122.4452379619934,37.74711278687273,2289.0,,
2290,-122.4452379619934,37.74823375157156,2290.0,,
2291,-122.4452379619934,37.749354716270396,2291.0,,
2292,-122.4452379619934,37.75047568096923,2292.0,,
2293,-122.4452379619934,37.751596645668066,2293.0,,
2294,-122.4452379619934,37.7527176103669,2294.0,,
2295,-122.4452379619934,37.753838575065735,2295.0,,
2296,-122.4452379619934,37.75495953976457,2296.0,,
2297,-122.4452379619934,37.756080504463405,2297.0,,
2298,-122.4452379619934,37.75720146916224,2298.0,,
2299,-122.4452379619934,37.758322433861075,2299.0,,
2300,-122.4452379619934,37.760564363258744,2300.0,,
2301,-122.4452379619934,37.76168532795758,2301.0,,
2302,-122.4452379619934,37.762806292656414,2302.0,LARCENY/THEFT,LARCENY/THEFT
2303,-122.44375091629131,37.7078790224135,2303.0,,
2304,-122.44375091629131,37.708999987112335,2304.0,,
2305,-122.44375091629131,37.71012095181117,2305.0,,
2306,-122.44375091629131,37.711241916510005,2306.0,,
2307,-122.44375091629131,37.71236288120884,2307.0,,
2308,-122.44375091629131,37.713483845907675,2308.0,,
2309,-122.44375091629131,37.71460481060651,2309.0,,
2310,-122.44375091629131,37.715725775305344,2310.0,,
2311,-122.44375091629131,37.71684674000418,2311.0,ASSAULT,ASSAULT
2312,-122.44375091629131,37.717967704703014,2312.0,ASSAULT,ASSAULT
2313,-122.44375091629131,37.71908866940185,2313.0,ASSAULT,ASSAULT
2314,-122.44375091629131,37.720209634100684,2314.0,,
2315,-122.44375091629131,37.72133059879952,2315.0,,
2316,-122.44375091629131,37.72245156349835,2316.0,,
2317,-122.44375091629131,37.72357252819719,2317.0,,
2318,-122.44375091629131,37.72469349289602,2318.0,,
2319,-122.44375091629131,37.72581445759486,2319.0,,
2320,-122.44375091629131,37.7269354222937,2320.0,,
2321,-122.44375091629131,37.728056386992534,2321.0,,
2322,-122.44375091629131,37.72917735169137,2322.0,,
2323,-122.44375091629131,37.730298316390204,2323.0,,
2324,-122.44375091629131,37.73141928108904,2324.0,,
2325,-122.44375091629131,37.732540245787874,2325.0,,
2326,-122.44375091629131,37.73366121048671,2326.0,,
2327,-122.44375091629131,37.73478217518554,2327.0,,
2328,-122.44375091629131,37.73590313988438,2328.0,,
2329,-122.44375091629131,37.73702410458321,2329.0,,
2330,-122.44375091629131,37.73814506928205,2330.0,,
2331,-122.44375091629131,37.73926603398088,2331.0,,
2332,-122.44375091629131,37.74038699867972,2332.0,,
2333,-122.44375091629131,37.74150796337855,2333.0,,
2334,-122.44375091629131,37.74262892807739,2334.0,,
2335,-122.44375091629131,37.74374989277622,2335.0,,
2336,-122.44375091629131,37.74487085747506,2336.0,,
2337,-122.44375091629131,37.74599182217389,2337.0,,
2338,-122.44375091629131,37.74711278687273,2338.0,,
2339,-122.44375091629131,37.74823375157156,2339.0,,
2340,-122.44375091629131,37.749354716270396,2340.0,,
2341,-122.44375091629131,37.75047568096923,2341.0,,
2342,-122.44375091629131,37.751596645668066,2342.0,,
2343,-122.44375091629131,37.7527176103669,2343.0,,
2344,-122.44375091629131,37.753838575065735,2344.0,,
2345,-122.44375091629131,37.75495953976457,2345.0,,
2346,-122.44375091629131,37.756080504463405,2346.0,,
2347,-122.44375091629131,37.75720146916224,2347.0,,
2348,-122.44375091629131,37.758322433861075,2348.0,,
2349,-122.44375091629131,37.760564363258744,2349.0,LARCENY/THEFT,LARCENY/THEFT
2350,-122.44375091629131,37.76168532795758,2350.0,OTHER OFFENSES,OTHER OFFENSES
2351,-122.44375091629131,37.762806292656414,2351.0,,
2352,-122.4422638705892,37.7078790224135,2352.0,,
2353,-122.4422638705892,37.708999987112335,2353.0,,
2354,-122.4422638705892,37.71012095181117,2354.0,,
2355,-122.4422638705892,37.711241916510005,2355.0,,
2356,-122.4422638705892,37.71236288120884,2356.0,,
2357,-122.4422638705892,37.713483845907675,2357.0,,
2358,-122.4422638705892,37.71460481060651,2358.0,,
2359,-122.4422638705892,37.715725775305344,2359.0,,
2360,-122.4422638705892,37.71684674000418,2360.0,,
2361,-122.4422638705892,37.717967704703014,2361.0,OTHER OFFENSES,OTHER OFFENSES
2362,-122.4422638705892,37.71908866940185,2362.0,,
2363,-122.4422638705892,37.720209634100684,2363.0,,
2364,-122.4422638705892,37.72133059879952,2364.0,,
2365,-122.4422638705892,37.72245156349835,2365.0,,
2366,-122.4422638705892,37.72357252819719,2366.0,,
2367,-122.4422638705892,37.72469349289602,2367.0,,
2368,-122.4422638705892,37.72581445759486,2368.0,,
2369,-122.4422638705892,37.7269354222937,2369.0,,
2370,-122.4422638705892,37.728056386992534,2370.0,,
2371,-122.4422638705892,37.72917735169137,2371.0,,
2372,-122.4422638705892,37.730298316390204,2372.0,,
2373,-122.4422638705892,37.73141928108904,2373.0,,
2374,-122.4422638705892,37.732540245787874,2374.0,,
2375,-122.4422638705892,37.73366121048671,2375.0,,
2376,-122.4422638705892,37.73478217518554,2376.0,,
2377,-122.4422638705892,37.73590313988438,2377.0,,
2378,-122.4422638705892,37.73702410458321,2378.0,,
2379,-122.4422638705892,37.73814506928205,2379.0,,
2380,-122.4422638705892,37.73926603398088,2380.0,,
2381,-122.4422638705892,37.74038699867972,2381.0,,
2382,-122.4422638705892,37.74150796337855,2382.0,,
2383,-122.4422638705892,37.74262892807739,2383.0,,
2384,-122.4422638705892,37.74374989277622,2384.0,,
2385,-122.4422638705892,37.74487085747506,2385.0,,
2386,-122.4422638705892,37.74599182217389,2386.0,,
2387,-122.4422638705892,37.74711278687273,2387.0,,
2388,-122.4422638705892,37.74823375157156,2388.0,,
2389,-122.4422638705892,37.749354716270396,2389.0,,
2390,-122.4422638705892,37.75047568096923,2390.0,,
2391,-122.4422638705892,37.751596645668066,2391.0,,
2392,-122.4422638705892,37.7527176103669,2392.0,,
2393,-122.4422638705892,37.753838575065735,2393.0,,
2394,-122.4422638705892,37.75495953976457,2394.0,,
2395,-122.4422638705892,37.756080504463405,2395.0,,
2396,-122.4422638705892,37.75720146916224,2396.0,,
2397,-122.4422638705892,37.758322433861075,2397.0,,
2398,-122.4422638705892,37.760564363258744,2398.0,LARCENY/THEFT,LARCENY/THEFT
2399,-122.4422638705892,37.76168532795758,2399.0,,
2400,-122.4422638705892,37.762806292656414,2400.0,,
2401,-122.44077682488711,37.7078790224135,2401.0,,
2402,-122.44077682488711,37.708999987112335,2402.0,,
2403,-122.44077682488711,37.71012095181117,2403.0,,
2404,-122.44077682488711,37.711241916510005,2404.0,,
2405,-122.44077682488711,37.71236288120884,2405.0,,
2406,-122.44077682488711,37.713483845907675,2406.0,,
2407,-122.44077682488711,37.71460481060651,2407.0,,
2408,-122.44077682488711,37.715725775305344,2408.0,,
2409,-122.44077682488711,37.71684674000418,2409.0,,
2410,-122.44077682488711,37.717967704703014,2410.0,,
2411,-122.44077682488711,37.71908866940185,2411.0,,
2412,-122.44077682488711,37.720209634100684,2412.0,,
2413,-122.44077682488711,37.72133059879952,2413.0,,
2414,-122.44077682488711,37.72245156349835,2414.0,,
2415,-122.44077682488711,37.72357252819719,2415.0,,
2416,-122.44077682488711,37.72469349289602,2416.0,,
2417,-122.44077682488711,37.72581445759486,2417.0,,
2418,-122.44077682488711,37.7269354222937,2418.0,,
2419,-122.44077682488711,37.728056386992534,2419.0,,
2420,-122.44077682488711,37.72917735169137,2420.0,,
2421,-122.44077682488711,37.730298316390204,2421.0,,
2422,-122.44077682488711,37.73141928108904,2422.0,,
2423,-122.44077682488711,37.732540245787874,2423.0,,
2424,-122.44077682488711,37.73366121048671,2424.0,,
2425,-122.44077682488711,37.73478217518554,2425.0,,
2426,-122.44077682488711,37.73590313988438,2426.0,,
2427,-122.44077682488711,37.73702410458321,2427.0,,
2428,-122.44077682488711,37.73814506928205,2428.0,,
2429,-122.44077682488711,37.73926603398088,2429.0,,
2430,-122.44077682488711,37.74038699867972,2430.0,,
2431,-122.44077682488711,37.74150796337855,2431.0,,
2432,-122.44077682488711,37.74262892807739,2432.0,,
2433,-122.44077682488711,37.74374989277622,2433.0,,
2434,-122.44077682488711,37.74487085747506,2434.0,,
2435,-122.44077682488711,37.74599182217389,2435.0,,
2436,-122.44077682488711,37.74711278687273,2436.0,,
2437,-122.44077682488711,37.74823375157156,2437.0,,
2438,-122.44077682488711,37.749354716270396,2438.0,,
2439,-122.44077682488711,37.75047568096923,2439.0,,
2440,-122.44077682488711,37.751596645668066,2440.0,,
2441,-122.44077682488711,37.7527176103669,2441.0,,
2442,-122.44077682488711,37.753838575065735,2442.0,,
2443,-122.44077682488711,37.75495953976457,2443.0,,
2444,-122.44077682488711,37.756080504463405,2444.0,,
2445,-122.44077682488711,37.75720146916224,2445.0,,
2446,-122.44077682488711,37.758322433861075,2446.0,LARCENY/THEFT,LARCENY/THEFT
2447,-122.44077682488711,37.760564363258744,2447.0,,
2448,-122.44077682488711,37.76168532795758,2448.0,,
2449,-122.44077682488711,37.762806292656414,2449.0,,
